Sempli,Colombia,Comercio,2020,3,,,Director Finanzas,Entrevista,Transformacion Digital
Simetrik,Colombia,Comercio,2020,3,,,Manager Ventas,Entrevista,Transformacion Digital
Suyo,Colombia,Comercio,2020,3,,,Director TI,Entrevista,Transformacion Digital
Carvajal TyS,Colombia,Comercio,2020,3,,,Manager Operaciones,Entrevista,Transformacion Digital
Movistar,Colombia,Comercio,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Kushki,Colombia    ,Comercio,2020,3,,,Manager Operaciones,Entrevista,Transformacion Digital
CNT,RLA,Comercio,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Universidad Andina Simon Bolivar,RLA,Comercio,2020,3,,,Manager Ventas,Entrevista,Transformacion Digital
Claro,RLA,Comercio,2020,3,,,Director Ventas,Entrevista,Transformacion Digital
Banco de Occidente,RLA,Comercio,2020,3,,,Otro,Entrevista,Transformacion Digital
ArkusNexus,Mexico,Comercio,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Contabilizate.com,Mexico,Comercio,2020,3,,,Manager Ventas,Entrevista,Transformacion Digital
Dividendee,Mexico,Comercio,2020,3,,,Manager TI,Entrevista,Transformacion Digital
eFactor Network,Mexico,Comercio,2020,3,,,Director Ventas,Entrevista,Transformacion Digital
El 20,Mexico,Comercio,2020,3,,,Manager Ventas,Entrevista,Transformacion Digital
Facturama,Mexico,Comercio,2020,3,,,Director TI,Entrevista,Transformacion Digital
FINGAME,Mexico,Comercio,2020,3,,,Manager Operaciones,Entrevista,Transformacion Digital
FLY CAPITAL,Mexico,Comercio,2020,3,,,CIO,Entrevista,Transformacion Digital
iCasas Mexico,Mexico,Comercio,2020,3,,,Director Finanzas,Entrevista,Transformacion Digital
IdentityMind Global,Mexico,Comercio,2020,3,,,CEO,Entrevista,Transformacion Digital
Konfront,Mexico,Comercio,2020,3,,,CIO,Entrevista,Transformacion Digital
Kubo Financiero,Mexico,Comercio,2020,3,,,Director Ventas,Entrevista,Transformacion Digital
Loyalty Refunds,Mexico,Comercio,2020,3,,,Manager TI,Entrevista,Transformacion Digital
NOCNOK,Mexico,Comercio,2020,3,,,Otro,Entrevista,Transformacion Digital
Polygon Fintech,Mexico,Comercio,2020,3,,,CIO,Entrevista,Transformacion Digital
Prestamos en un Click,Mexico,Comercio,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Rocket.la,Mexico,Comercio,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Rufi,Mexico,Comercio,2020,3,,,Director TI,Entrevista,Transformacion Digital
SeguriData,Mexico,Comercio,2020,3,,,Director Ventas,Entrevista,Transformacion Digital
Swap,Mexico,Comercio,2020,3,,,CIO,Entrevista,Transformacion Digital
Tu Identidad,Mexico,Comercio,2020,3,,,CIO,Entrevista,Transformacion Digital
UNIKO,Mexico,Comercio,2020,3,,,Director Operaciones,Entrevista,Transformacion Digital
Wize Line,Mexico,Comercio,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Arteria Comunicaciones,Mexico,Comercio,2020,3,,,Director Finanzas,Entrevista,Transformacion Digital
Instituto del Fondo Nacional de la Vivienda,Mexico,Comercio,2020,3,,,Manager Operaciones,Entrevista,Transformacion Digital
Muebles Dico,Mexico,Comercio,2020,3,,,Director Ventas,Entrevista,Transformacion Digital
Possehl,Mexico,Comercio,2020,3,,,Director Operaciones,Entrevista,Transformacion Digital
Presidencia Municipal Apaxco,Mexico,Comercio,2020,3,,,Director TI,Entrevista,Transformacion Digital
Banco Delta,RLA,Comercio,2020,3,,,Otro,Entrevista,Transformacion Digital
Banco Delta,RLA,Comercio,2020,3,,,CIO,Entrevista,Transformacion Digital
Hello ZUM,Peru,Comercio,2020,3,,,Manager Ventas,Entrevista,Transformacion Digital
Red de Energia del Peru,Peru,Comercio,2020,3,,,Director Ventas,Entrevista,Transformacion Digital
Dvdendo,RLA,Comercio,2020,3,,,CIO,Entrevista,Transformacion Digital
Ibanonline,RLA,Comercio,2020,3,,,Director Ventas,Entrevista,Transformacion Digital
Impesa,RLA,Comercio,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Instapago,RLA,Comercio,2020,3,,,Director TI,Entrevista,Transformacion Digital
Ubii Pagos,RLA,Comercio,2020,3,,,Director TI,Entrevista,Transformacion Digital
Bull Market Brokers,Argentina,Financiera,2020,3,,,Director Ventas,Entrevista,Transformacion Digital
Credicuotas,Argentina,Financiera,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Crowdium,Argentina,Financiera,2020,3,,,Director TI,Entrevista,Transformacion Digital
Intiza,Argentina,Financiera,2020,3,,,Director Ventas,Entrevista,Transformacion Digital
IOV Labs,Argentina,Financiera,2020,3,,,Manager Operaciones,Entrevista,Transformacion Digital
Mercado Libre,Argentina,Financiera,2020,3,,,Director Finanzas,Entrevista,Transformacion Digital
N5 Now,Argentina,Financiera,2020,3,,,Manager Operaciones,Entrevista,Transformacion Digital
Sistemas ESCO S.A.,Argentina,Financiera,2020,3,,,Director Operaciones,Entrevista,Transformacion Digital
Arcos Dorados,Argentina,Financiera,2020,3,,,Manager Ventas,Entrevista,Transformacion Digital
CEOSA,Argentina,Financiera,2020,3,,,Director TI,Entrevista,Transformacion Digital
ACO,Brasil,Financiera,2020,3,,,Director TI,Entrevista,Transformacion Digital
Adianta,Brasil,Financiera,2020,3,,,Director TI,Entrevista,Transformacion Digital
Astro Asset,Brasil,Financiera,2020,3,,,CIO,Entrevista,Transformacion Digital
Bit.One,Brasil,Financiera,2020,3,,,Director TI,Entrevista,Transformacion Digital
Datapedia,Brasil,Financiera,2020,3,,,Director Ventas,Entrevista,Transformacion Digital
DEUcredito,Brasil,Financiera,2020,3,,,CIO,Entrevista,Transformacion Digital
EWALLY,Brasil,Financiera,2020,3,,,CIO,Entrevista,Transformacion Digital
Foxbit,Brasil,Financiera,2020,3,,,Director TI,Entrevista,Transformacion Digital
Glebba Investimentos,Brasil,Financiera,2020,3,,,Manager TI,Entrevista,Transformacion Digital
IS2B,Brasil,Financiera,2020,3,,,Director Operaciones,Entrevista,Transformacion Digital
Jobecam,Brasil,Financiera,2020,3,,,CIO,Entrevista,Transformacion Digital
Legal Bot,Brasil,Financiera,2020,3,,,Director Ventas,Entrevista,Transformacion Digital
Loft,Brasil,Financiera,2020,3,,,Director TI,Entrevista,Transformacion Digital
Mercado Bitcoin,Brasil,Financiera,2020,3,,,Director Ventas,Entrevista,Transformacion Digital
Mercos,Brasil,Financiera,2020,3,,,Manager Operaciones,Entrevista,Transformacion Digital
Monkey Exchange,Brasil,Financiera,2020,3,,,Director TI,Entrevista,Transformacion Digital
Mooven Consulting,Brasil,Financiera,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Resultados Dititais,Brasil,Financiera,2020,3,,,Director TI,Entrevista,Transformacion Digital
SMU Investimentos,Brasil,Financiera,2020,3,,,CEO,Entrevista,Transformacion Digital
Xerpa,Brasil,Financiera,2020,3,,,Director TI,Entrevista,Transformacion Digital
BeCual,Chile,Financiera,2020,3,,,Director Operaciones,Entrevista,Transformacion Digital
Destacame.cl,Chile,Financiera,2020,3,,,CEO,Entrevista,Transformacion Digital
Global 66,Chile,Financiera,2020,3,,,Director TI,Entrevista,Transformacion Digital
Kunder,Chile,Financiera,2020,3,,,Director Finanzas,Entrevista,Transformacion Digital
Mach,Chile,Financiera,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Mercado de capitales,Chile,Financiera,2020,3,,,Director Operaciones,Entrevista,Transformacion Digital
Multi Caja,Chile,Financiera,2020,3,,,Manager Ventas,Entrevista,Transformacion Digital
Pago Facil,Chile,Financiera,2020,3,,,Director Ventas,Entrevista,Transformacion Digital
Red Capital,Chile,Financiera,2020,3,,,Otro,Entrevista,Transformacion Digital
Variacode,Chile,Financiera,2020,3,,,Manager Ventas,Entrevista,Transformacion Digital
Busqo,Colombia,Financiera,2020,3,,,Director Operaciones,Entrevista,Transformacion Digital
Collect Pay,Colombia,Financiera,2020,3,,,CIO,Entrevista,Transformacion Digital
Contrato Marco,Colombia,Financiera,2020,3,,,Director Finanzas,Entrevista,Transformacion Digital
Daexs,Colombia,Financiera,2020,3,,,Manager Ventas,Entrevista,Transformacion Digital
ENTRENAMIENTO CEREBRAL,Colombia,Financiera,2020,3,,,Director Ventas,Entrevista,Transformacion Digital
Fiesta,Colombia,Financiera,2020,3,,,Director Operaciones,Entrevista,Transformacion Digital
Holberton School Colombia,Colombia,Financiera,2020,3,,,Manager Operaciones,Entrevista,Transformacion Digital
Movii,Colombia,Financiera,2020,3,,,Director Ventas,Entrevista,Transformacion Digital
Novo Payment,Colombia,Financiera,2020,3,,,CEO,Entrevista,Transformacion Digital
Platiti,Colombia,Financiera,2020,3,,,Otro,Entrevista,Transformacion Digital
TekBees,Colombia,Financiera,2020,3,,,Director Operaciones,Entrevista,Transformacion Digital
Compania Industrial de Productos Agropecuarios,Colombia,Financiera,2020,3,,,Director Operaciones,Entrevista,Transformacion Digital
Hospital San Rafael de Facatativa,Colombia,Financiera,2020,3,,,Director TI,Entrevista,Transformacion Digital
Telefonica - Movistar,Colombia,Financiera,2020,3,,,Director TI,Entrevista,Transformacion Digital
Nexsys de Centroamerica,RLA,Financiera,2020,3,,,Director TI,Entrevista,Transformacion Digital
Farmaceutica Rodim,RLA,Financiera,2020,3,,,Director TI,Entrevista,Transformacion Digital
Unicomer,RLA,Financiera,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Grant Thornton Guatemala,RLA,Financiera,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Ahorra Seguros,Mexico,Financiera,2020,3,,,Director TI,Entrevista,Transformacion Digital
Aspiria,Mexico,Financiera,2020,3,,,CIO,Entrevista,Transformacion Digital
Auto Chilango,Mexico,Financiera,2020,3,,,Director TI,Entrevista,Transformacion Digital
Circulo de Credito,Mexico,Financiera,2020,3,,,CEO,Entrevista,Transformacion Digital
Clip,Mexico,Financiera,2020,3,,,CIO,Entrevista,Transformacion Digital
Enconta,Mexico,Financiera,2020,3,,,Manager Operaciones,Entrevista,Transformacion Digital
EXPERT CLOUD ONE,Mexico,Financiera,2020,3,,,CIO,Entrevista,Transformacion Digital
Feenicia,Mexico,Financiera,2020,3,,,Director Ventas,Entrevista,Transformacion Digital
Linio Group,Mexico,Financiera,2020,3,,,Manager TI,Entrevista,Transformacion Digital
MassChallenge Mexico,Mexico,Financiera,2020,3,,,CIO,Entrevista,Transformacion Digital
Mimoni,Mexico,Financiera,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Rentdis,Mexico,Financiera,2020,3,,,CIO,Entrevista,Transformacion Digital
Saldo,Mexico,Financiera,2020,3,,,CIO,Entrevista,Transformacion Digital
Tienda Pago,Mexico,Financiera,2020,3,,,Manager Ventas,Entrevista,Transformacion Digital
Tolk,Mexico,Financiera,2020,3,,,Manager Operaciones,Entrevista,Transformacion Digital
Visoor,Mexico,Financiera,2020,3,,,Director Operaciones,Entrevista,Transformacion Digital
Qualitas compania de seguros,Mexico,Financiera,2020,3,,,Director TI,Entrevista,Transformacion Digital
MVS Radio,Mexico,Financiera,2020,3,,,CEO,Entrevista,Transformacion Digital
Makymat,Mexico,Financiera,2020,3,,,Director TI,Entrevista,Transformacion Digital
"Seguros El Potosi, S.A.",Mexico,Financiera,2020,3,,,Manager Ventas,Entrevista,Transformacion Digital
Banamex,Mexico,Financiera,2020,3,,,CIO,Entrevista,Transformacion Digital
Banco General,RLA,Financiera,2020,3,,,Director Operaciones,Entrevista,Transformacion Digital
Andy,Peru,Financiera,2020,3,,,Director Ventas,Entrevista,Transformacion Digital
Apurata,Peru,Financiera,2020,3,,,Otro,Entrevista,Transformacion Digital
Assessor,Peru,Financiera,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Chapa Cash,Peru,Financiera,2020,3,,,Director Finanzas,Entrevista,Transformacion Digital
Cobin,Peru,Financiera,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Factoring Total,Peru,Financiera,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Fastura,Peru,Financiera,2020,3,,,Director TI,Entrevista,Transformacion Digital
Incapital Inversiones y Capitales,Peru,Financiera,2020,3,,,Director TI,Entrevista,Transformacion Digital
Mi Credit Peru,Peru,Financiera,2020,3,,,Director Operaciones,Entrevista,Transformacion Digital
Pagadespues,Peru,Financiera,2020,3,,,CIO,Entrevista,Transformacion Digital
Sofila,Peru,Financiera,2020,3,,,CIO,Entrevista,Transformacion Digital
Tukuy,Peru,Financiera,2020,3,,,Director TI,Entrevista,Transformacion Digital
Quad Graphics,Peru,Financiera,2020,3,,,Director Finanzas,Entrevista,Transformacion Digital
SUNAT,Peru,Financiera,2020,3,,,Manager Operaciones,Entrevista,Transformacion Digital
Banbif,Peru,Financiera,2020,3,,,Director Finanzas,Entrevista,Transformacion Digital
DGII,RLA,Financiera,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Asociacion Peravia de Ahorros y Prestamos,RLA,Financiera,2020,3,,,Director TI,Entrevista,Transformacion Digital
VIPPO,RLA,Financiera,2020,3,,,Director Ventas,Entrevista,Transformacion Digital
CambioAR,Argentina,Manufactura,2020,3,,,Manager Operaciones,Entrevista,Transformacion Digital
Doers,Argentina,Manufactura,2020,3,,,Director TI,Entrevista,Transformacion Digital
Global Processing S.A.,Argentina,Manufactura,2020,3,,,CIO,Entrevista,Transformacion Digital
Grupokonstruir,Argentina,Manufactura,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Increasecard,Argentina,Manufactura,2020,3,,,CIO,Entrevista,Transformacion Digital
Invuelto,Argentina,Manufactura,2020,3,,,Manager Ventas,Entrevista,Transformacion Digital
Motormax,Argentina,Manufactura,2020,3,,,Director TI,Entrevista,Transformacion Digital
Poincenot,Argentina,Manufactura,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Siembro,Argentina,Manufactura,2020,3,,,Manager Operaciones,Entrevista,Transformacion Digital
Sumar Inversion,Argentina,Manufactura,2020,3,,,CIO,Entrevista,Transformacion Digital
Syncromind,Argentina,Manufactura,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Yecas,Argentina,Manufactura,2020,3,,,Director TI,Entrevista,Transformacion Digital
ASAAS,Brasil,Manufactura,2020,3,,,CIO,Entrevista,Transformacion Digital
Bom Pra Credito,Brasil,Manufactura,2020,3,,,Manager TI,Entrevista,Transformacion Digital
CapRate,Brasil,Manufactura,2020,3,,,Manager Operaciones,Entrevista,Transformacion Digital
Credmobi,Brasil,Manufactura,2020,3,,,CIO,Entrevista,Transformacion Digital
Dharma,Brasil,Manufactura,2020,3,,,Director TI,Entrevista,Transformacion Digital
IDwall,Brasil,Manufactura,2020,3,,,CIO,Entrevista,Transformacion Digital
Kovi,Brasil,Manufactura,2020,3,,,CIO,Entrevista,Transformacion Digital
MinniS,Brasil,Manufactura,2020,3,,,CIO,Entrevista,Transformacion Digital
MODIAX,Brasil,Manufactura,2020,3,,,CIO,Entrevista,Transformacion Digital
Osayk,Brasil,Manufactura,2020,3,,,Director TI,Entrevista,Transformacion Digital
OSPA,Brasil,Manufactura,2020,3,,,CIO,Entrevista,Transformacion Digital
PagPop,Brasil,Manufactura,2020,3,,,Director Finanzas,Entrevista,Transformacion Digital
QuintoAndar,Brasil,Manufactura,2020,3,,,Manager Ventas,Entrevista,Transformacion Digital
Sensix Agro,Brasil,Manufactura,2020,3,,,Manager Ventas,Entrevista,Transformacion Digital
Warren Brasil,Brasil,Manufactura,2020,3,,,CEO,Entrevista,Transformacion Digital
Alfi,Chile,Manufactura,2020,3,,,Director Ventas,Entrevista,Transformacion Digital
Cryptomarket,Chile,Manufactura,2020,3,,,Director Operaciones,Entrevista,Transformacion Digital
Finvox,Chile,Manufactura,2020,3,,,Director Finanzas,Entrevista,Transformacion Digital
ILB Company,Chile,Manufactura,2020,3,,,CIO,Entrevista,Transformacion Digital
IT Process SpA,Chile,Manufactura,2020,3,,,Director Finanzas,Entrevista,Transformacion Digital
Pago 46,Chile,Manufactura,2020,3,,,Director TI,Entrevista,Transformacion Digital
Qvo,Chile,Manufactura,2020,3,,,Manager Operaciones,Entrevista,Transformacion Digital
Simple DTE,Chile,Manufactura,2020,3,,,Manager Operaciones,Entrevista,Transformacion Digital
Banco de Chile,Chile,Manufactura,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Aguas Andinas,Chile,Manufactura,2020,3,,,Director TI,Entrevista,Transformacion Digital
Bankamoda,Colombia,Manufactura,2020,3,,,Manager Ventas,Entrevista,Transformacion Digital
bitmall,Colombia,Manufactura,2020,3,,,Director TI,Entrevista,Transformacion Digital
Finaktiva,Colombia,Manufactura,2020,3,,,Director Finanzas,Entrevista,Transformacion Digital
Garantias Comunitarias,Colombia,Manufactura,2020,3,,,CIO,Entrevista,Transformacion Digital
Go Socket,Colombia,Manufactura,2020,3,,,Director TI,Entrevista,Transformacion Digital
Kupi,Colombia,Manufactura,2020,3,,,Manager Ventas,Entrevista,Transformacion Digital
Minka,Colombia,Manufactura,2020,3,,,Director TI,Entrevista,Transformacion Digital
Prosol,Colombia,Manufactura,2020,3,,,CIO,Entrevista,Transformacion Digital
Taximo,Colombia,Manufactura,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Transfiriendo,Colombia,Manufactura,2020,3,,,Director Operaciones,Entrevista,Transformacion Digital
Tributi,Colombia,Manufactura,2020,3,,,Otro,Entrevista,Transformacion Digital
Valiu,Colombia,Manufactura,2020,3,,,Manager Operaciones,Entrevista,Transformacion Digital
CI DISAN SA,Colombia,Manufactura,2020,3,,,Director Operaciones,Entrevista,Transformacion Digital
Banco Mundo Mujer - BMM,Colombia,Manufactura,2020,3,,,Manager Ventas,Entrevista,Transformacion Digital
Telefonica - Movistar,Colombia,Manufactura,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Cruz Roja Colombiana,Colombia,Manufactura,2020,3,,,Director TI,Entrevista,Transformacion Digital
Produbanco,RLA,Manufactura,2020,3,,,CEO,Entrevista,Transformacion Digital
Otecel s.a.,RLA,Manufactura,2020,3,,,Manager TI,Entrevista,Transformacion Digital
CNT EP,RLA,Manufactura,2020,3,,,Director Operaciones,Entrevista,Transformacion Digital
ai360,Mexico,Manufactura,2020,3,,,CIO,Entrevista,Transformacion Digital
Avante,Mexico,Manufactura,2020,3,,,Director Ventas,Entrevista,Transformacion Digital
BCP Global,Mexico,Manufactura,2020,3,,,Manager Operaciones,Entrevista,Transformacion Digital
Blumon Pay,Mexico,Manufactura,2020,3,,,CIO,Entrevista,Transformacion Digital
Cacao,Mexico,Manufactura,2020,3,,,Manager Ventas,Entrevista,Transformacion Digital
contarte.mx,Mexico,Manufactura,2020,3,,,Director Operaciones,Entrevista,Transformacion Digital
Crabi,Mexico,Manufactura,2020,3,,,CEO,Entrevista,Transformacion Digital
Credencial,Mexico,Manufactura,2020,3,,,CIO,Entrevista,Transformacion Digital
CrowdSocios,Mexico,Manufactura,2020,3,,,Director Ventas,Entrevista,Transformacion Digital
EFISYS,Mexico,Manufactura,2020,3,,,Director Finanzas,Entrevista,Transformacion Digital
ePlata,Mexico,Manufactura,2020,3,,,Director Finanzas,Entrevista,Transformacion Digital
LenddoEFL,Mexico,Manufactura,2020,3,,,Director Operaciones,Entrevista,Transformacion Digital
moyoAi,Mexico,Manufactura,2020,3,,,Director Operaciones,Entrevista,Transformacion Digital
Payit,Mexico,Manufactura,2020,3,,,Manager Operaciones,Entrevista,Transformacion Digital
Quincen Lana,Mexico,Manufactura,2020,3,,,Manager Operaciones,Entrevista,Transformacion Digital
Red Kobra,Mexico,Manufactura,2020,3,,,CEO,Entrevista,Transformacion Digital
Regtech Legal Advice,Mexico,Manufactura,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Tiaxa,Mexico,Manufactura,2020,3,,,Director Finanzas,Entrevista,Transformacion Digital
Toka,Mexico,Manufactura,2020,3,,,Manager Ventas,Entrevista,Transformacion Digital
Tudecide.com,Mexico,Manufactura,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Xpectare,Mexico,Manufactura,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Gentera,Mexico,Manufactura,2020,3,,,Director Operaciones,Entrevista,Transformacion Digital
John Deere Mexico,Mexico,Manufactura,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Lockton,Mexico,Manufactura,2020,3,,,Director TI,Entrevista,Transformacion Digital
Grupo Salinas,Mexico,Manufactura,2020,3,,,Director Finanzas,Entrevista,Transformacion Digital
Gobierno del Estado de Mexico,Mexico,Manufactura,2020,3,,,Otro,Entrevista,Transformacion Digital
Eurobits,Mexico,Manufactura,2020,3,,,Otro,Entrevista,Transformacion Digital
Cambista,Peru,Manufactura,2020,3,,,Manager Ventas,Entrevista,Transformacion Digital
Expert One SAP,Peru,Manufactura,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Factoring Lab,Peru,Manufactura,2020,3,,,CIO,Entrevista,Transformacion Digital
Ignis Ventas,Peru,Manufactura,2020,3,,,Director TI,Entrevista,Transformacion Digital
Ligo,Peru,Manufactura,2020,3,,,CEO,Entrevista,Transformacion Digital
Tukuy Club,Peru,Manufactura,2020,3,,,CIO,Entrevista,Transformacion Digital
SAV,Peru,Manufactura,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Interbank,Peru,Manufactura,2020,3,,,Director TI,Entrevista,Transformacion Digital
Corex,Peru,Manufactura,2020,3,,,Director Ventas,Entrevista,Transformacion Digital
DGII,RLA,Manufactura,2020,3,,,Manager TI,Entrevista,Transformacion Digital
PayPhone,RLA,Manufactura,2020,3,,,Manager Operaciones,Entrevista,Transformacion Digital
PedidosYa,RLA,Manufactura,2020,3,,,Director Operaciones,Entrevista,Transformacion Digital
Regum,RLA,Manufactura,2020,3,,,Director TI,Entrevista,Transformacion Digital
B.trader,Argentina,Servicios,2020,3,,,Director Finanzas,Entrevista,Transformacion Digital
BDO,Argentina,Servicios,2020,3,,,Director Ventas,Entrevista,Transformacion Digital
COCO MARKET,Argentina,Servicios,2020,3,,,CIO,Entrevista,Transformacion Digital
Flexibility,Argentina,Servicios,2020,3,,,Otro,Entrevista,Transformacion Digital
Uala,Argentina,Servicios,2020,3,,,Director TI,Entrevista,Transformacion Digital
Ali Credito,Brasil,Servicios,2020,3,,,Director Operaciones,Entrevista,Transformacion Digital
Bart.Digital,Brasil,Servicios,2020,3,,,Manager Operaciones,Entrevista,Transformacion Digital
Compara Online Servicos De Informatica,Brasil,Servicios,2020,3,,,Director Operaciones,Entrevista,Transformacion Digital
Conta Azul,Brasil,Servicios,2020,3,,,Manager Ventas,Entrevista,Transformacion Digital
Creditas,Brasil,Servicios,2020,3,,,CIO,Entrevista,Transformacion Digital
Creditoo,Brasil,Servicios,2020,3,,,Director TI,Entrevista,Transformacion Digital
Doutor123,Brasil,Servicios,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Konkero,Brasil,Servicios,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Melhortaxa,Brasil,Servicios,2020,3,,,Director TI,Entrevista,Transformacion Digital
Stone,Brasil,Servicios,2020,3,,,Director TI,Entrevista,Transformacion Digital
Tecnopuc,Brasil,Servicios,2020,3,,,Director Ventas,Entrevista,Transformacion Digital
triunfei.com,Brasil,Servicios,2020,3,,,CIO,Entrevista,Transformacion Digital
Vindi,Brasil,Servicios,2020,3,,,Manager Operaciones,Entrevista,Transformacion Digital
XMultas,Brasil,Servicios,2020,3,,,CIO,Entrevista,Transformacion Digital
Amipass,Chile,Servicios,2020,3,,,Manager Operaciones,Entrevista,Transformacion Digital
Besafe Inversiones,Chile,Servicios,2020,3,,,CEO,Entrevista,Transformacion Digital
Duemint,Chile,Servicios,2020,3,,,Director TI,Entrevista,Transformacion Digital
Media Trends Group,Chile,Servicios,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Orionx.com,Chile,Servicios,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Paga Ya,Chile,Servicios,2020,3,,,Director TI,Entrevista,Transformacion Digital
SecSignal,Chile,Servicios,2020,3,,,Director TI,Entrevista,Transformacion Digital
Singular Banking,Chile,Servicios,2020,3,,,Director Ventas,Entrevista,Transformacion Digital
2Trans Fair,Colombia,Servicios,2020,3,,,CIO,Entrevista,Transformacion Digital
Aflore,Colombia,Servicios,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Athena Bitcoin,Colombia,Servicios,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Beriblock,Colombia,Servicios,2020,3,,,Otro,Entrevista,Transformacion Digital
Compara Mejor,Colombia,Servicios,2020,3,,,Director TI,Entrevista,Transformacion Digital
Credissimo,Colombia,Servicios,2020,3,,,Director TI,Entrevista,Transformacion Digital
Guia TIC,Colombia,Servicios,2020,3,,,Director TI,Entrevista,Transformacion Digital
Gulungo,Colombia,Servicios,2020,3,,,Director Ventas,Entrevista,Transformacion Digital
Iproveedor,Colombia,Servicios,2020,3,,,Director Ventas,Entrevista,Transformacion Digital
MO Tecnologias,Colombia,Servicios,2020,3,,,Director TI,Entrevista,Transformacion Digital
Punto Red,Colombia,Servicios,2020,3,,,Director TI,Entrevista,Transformacion Digital
TowerTech,Colombia,Servicios,2020,3,,,Director Ventas,Entrevista,Transformacion Digital
Coomeva Unidad de Transformacion e Innovacion,Colombia,Servicios,2020,3,,,Manager Ventas,Entrevista,Transformacion Digital
Banco Pichincha,Colombia,Servicios,2020,3,,,Director Ventas,Entrevista,Transformacion Digital
Fanalca S.A.,Colombia,Servicios,2020,3,,,Director Finanzas,Entrevista,Transformacion Digital
Mediprocesos de Honduras,RLA,Servicios,2020,3,,,CIO,Entrevista,Transformacion Digital
Aquistar,Mexico,Servicios,2020,3,,,CEO,Entrevista,Transformacion Digital
Ark Fund,Mexico,Servicios,2020,3,,,CIO,Entrevista,Transformacion Digital
Belvo,Mexico,Servicios,2020,3,,,Director Finanzas,Entrevista,Transformacion Digital
CellPay,Mexico,Servicios,2020,3,,,Director Ventas,Entrevista,Transformacion Digital
Comparale,Mexico,Servicios,2020,3,,,Director Finanzas,Entrevista,Transformacion Digital
Creditea,Mexico,Servicios,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Doopla,Mexico,Servicios,2020,3,,,CIO,Entrevista,Transformacion Digital
Everbots,Mexico,Servicios,2020,3,,,CEO,Entrevista,Transformacion Digital
Facturapi,Mexico,Servicios,2020,3,,,CIO,Entrevista,Transformacion Digital
Facturedo,Mexico,Servicios,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Finbitz,Mexico,Servicios,2020,3,,,Manager Ventas,Entrevista,Transformacion Digital
Id Finance,Mexico,Servicios,2020,3,,,Otro,Entrevista,Transformacion Digital
Kredicity,Mexico,Servicios,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Kuspit,Mexico,Servicios,2020,3,,,Manager Ventas,Entrevista,Transformacion Digital
Lumbrera,Mexico,Servicios,2020,3,,,CIO,Entrevista,Transformacion Digital
Pm2,Mexico,Servicios,2020,3,,,CIO,Entrevista,Transformacion Digital
Recaudia,Mexico,Servicios,2020,3,,,Director Finanzas,Entrevista,Transformacion Digital
Smart Lending,Mexico,Servicios,2020,3,,,Otro,Entrevista,Transformacion Digital
Tala,Mexico,Servicios,2020,3,,,Director TI,Entrevista,Transformacion Digital
UBCubo,Mexico,Servicios,2020,3,,,Manager TI,Entrevista,Transformacion Digital
John Deere Mexico,Mexico,Servicios,2020,3,,,CIO,Entrevista,Transformacion Digital
Markymat,Mexico,Servicios,2020,3,,,CIO,Entrevista,Transformacion Digital
Category Ideas S.C.,Mexico,Servicios,2020,3,,,Manager Operaciones,Entrevista,Transformacion Digital
PiP Latam,Mexico,Servicios,2020,3,,,CIO,Entrevista,Transformacion Digital
Aseguralo,Peru,Servicios,2020,3,,,Manager TI,Entrevista,Transformacion Digital
